year,raceId,driverId,driverRef,constructorId,constructorRef,wins,laps,fastestLapSpeed,fastestLap,milliseconds,seconds,minutes
2000,168,50,verstappen,21,arrows,0,39,0,0,0,0,0
2000,168,55,alesi,20,prost,0,29,0,0,0,0,0
2000,168,56,irvine,19,jaguar,0,45,0,0,5214082,52140082,86090137
2000,168,57,hakkinen,1,mclaren,15,45,0,0,5141870,5141087,85069783
2000,168,60,mazzacane,18,minardi,0,45,0,0,5223922,52230922,87006537
2000,168,63,salo,15,sauber,0,45,0,0,5161530,5161053,8600255
2000,168,64,diniz,15,sauber,0,29,0,0,0,0,0
2000,168,65,herbert,19,jaguar,0,12,0,0,0,0,0
2000,169,2,heidfeld,20,prost,0,22,0,0,0,0,0
2000,169,14,coulthard,1,mclaren,15,77,0,0,6342324,63420324,10507054
2000,169,15,trulli,17,jordan,2,76,0,0,0,0,0
2000,169,18,button,3,williams,12,76,0,0,0,0,0
2000,169,21,fisichella,22,benetton,11,31,0,0,0,0,0
2000,169,22,barrichello,6,ferrari,15,77,0,0,6378026,63780026,10603004
2000,169,23,ralf_schumac,3,williams,12,77,0,0,6384306,63840306,10604051
2000,169,25,wurz,22,benetton,11,76,0,0,0,0,0
2000,169,30,michael_schu,6,ferrari,15,77,0,0,6341786,63410786,10506964
2000,169,35,villeneuve,16,bar,0,75,0,0,0,0,0
2000,169,37,rosa,21,arrows,0,73,0,0,0,0,0
2000,169,41,zonta,16,bar,0,75,0,0,0,0,0
2000,169,48,gene,18,minardi,0,74,0,0,0,0,0
2000,169,49,frentzen,17,jordan,2,77,0,0,6401968,64010968,10606995
2000,169,50,verstappen,21,arrows,0,75,0,0,0,0,0
2000,169,55,alesi,20,prost,0,11,0,0,0,0,0
2000,169,56,irvine,19,jaguar,0,76,0,0,0,0,0
2000,169,57,hakkinen,1,mclaren,15,77,0,0,6333869,63330869,10505645
2000,169,60,mazzacane,18,minardi,0,68,0,0,0,0,0
2000,169,63,salo,15,sauber,0,76,0,0,0,0,0
2000,169,64,diniz,15,sauber,0,62,0,0,0,0,0
2000,169,65,herbert,19,jaguar,0,67,0,0,0,0,0
2000,170,2,heidfeld,20,prost,0,12,0,0,0,0,0
2000,170,14,coulthard,1,mclaren,15,44,0,0,5337775,53370775,88096292
2000,170,15,trulli,17,jordan,2,4,0,0,0,0,0
2000,170,18,button,3,williams,12,44,0,0,5344408,53440408,89007347
2000,170,21,fisichella,22,benetton,11,8,0,0,0,0,0
2000,170,22,barrichello,6,ferrari,15,32,0,0,0,0,0
2000,170,23,ralf_schumac,3,williams,12,44,0,0,5332590,5332059,8808765
2000,170,25,wurz,22,benetton,11,43,0,0,0,0,0
2000,170,30,michael_schu,6,ferrari,15,44,0,0,5295598,52950598,88025997
2000,170,35,villeneuve,16,bar,0,44,0,0,5366874,53660874,8904479
2000,170,37,rosa,21,arrows,0,42,0,0,0,0,0
2000,170,41,zonta,16,bar,0,43,0,0,0,0,0
2000,170,48,gene,18,minardi,0,43,0,0,0,0,0
2000,170,49,frentzen,17,jordan,2,44,0,0,5350478,53500478,89017463
2000,170,50,verstappen,21,arrows,0,43,0,0,0,0,0
2000,170,55,alesi,20,prost,0,32,0,0,0,0,0
2000,170,56,irvine,19,jaguar,0,44,0,0,5386049,53860049,89076748
2000,170,57,hakkinen,1,mclaren,15,44,0,0,5294494,52940494,88024157
2000,170,60,mazzacane,18,minardi,0,42,0,0,0,0,0
2000,170,63,salo,15,sauber,0,44,0,0,5383164,53830164,8907194
2000,170,64,diniz,15,sauber,0,44,0,0,5388617,53880617,89081028
2000,170,65,herbert,19,jaguar,0,44,0,0,5382302,53820302,89070503
2000,171,2,heidfeld,20,prost,0,15,0,0,0,0,0
2000,171,14,coulthard,1,mclaren,15,0,0,0,0,0,0
2000,171,15,trulli,17,jordan,2,0,0,0,0,0,0
2000,171,18,button,3,williams,12,10,0,0,0,0,0
2000,171,21,fisichella,22,benetton,11,52,0,0,0,0,0
2000,171,22,barrichello,6,ferrari,15,0,0,0,0,0,0
2000,171,23,ralf_schumac,3,williams,12,53,0,0,5304070,5304007,88040117
2000,171,25,wurz,22,benetton,11,53,0,0,5319064,53190064,88065107
2000,171,30,michael_schu,6,ferrari,15,53,0,0,5251638,52510638,8705273
2000,171,35,villeneuve,16,bar,0,14,0,0,0,0,0
2000,171,37,rosa,21,arrows,0,0,0,0,0,0,0
2000,171,41,zonta,16,bar,0,53,0,0,5320931,53200931,88068218
2000,171,48,gene,18,minardi,0,52,0,0,0,0,0
2000,171,49,frentzen,17,jordan,2,0,0,0,0,0,0
2000,171,50,verstappen,21,arrows,0,53,0,0,5311576,53110576,88052627
2000,171,55,alesi,20,prost,0,51,0,0,0,0,0
2000,171,56,irvine,19,jaguar,0,0,0,0,0,0,0
2000,171,57,hakkinen,1,mclaren,15,53,0,0,5255448,52550448,8705908
2000,171,60,mazzacane,18,minardi,0,52,0,0,0,0,0
2000,171,63,salo,15,sauber,0,52,0,0,0,0,0
2000,171,64,diniz,15,sauber,0,52,0,0,0,0,0
2000,171,65,herbert,19,jaguar,0,1,0,0,0,0,0
2000,172,2,heidfeld,20,prost,0,72,0,0,0,0,0
2000,172,14,coulthard,1,mclaren,15,73,0,0,5819696,58190696,96099493
2000,172,15,trulli,17,jordan,2,12,0,0,0,0,0
2000,172,18,button,3,williams,12,14,0,0,0,0,0
2000,172,21,fisichella,22,benetton,11,44,0,0,0,0,0
2000,172,22,barrichello,6,ferrari,15,73,0,0,5803001,58030001,96071668
2000,172,23,ralf_schumac,3,williams,12,58,0,0,0,0,0
2000,172,25,wurz,22,benetton,11,72,0,0,0,0,0
2000,172,30,michael_schu,6,ferrari,15,73,0,0,5790883,57900883,96051472
2000,172,35,villeneuve,16,bar,0,73,0,0,5808819,58080819,96081365
2000,172,37,rosa,21,arrows,0,45,0,0,0,0,0
2000,172,41,zonta,16,bar,0,73,0,0,5842577,58420577,97037628
2000,172,48,gene,18,minardi,0,72,0,0,0,0,0
2000,172,49,frentzen,17,jordan,2,73,0,0,5808251,58080251,96080418
2000,172,50,verstappen,21,arrows,0,34,0,0,0,0,0
2000,172,55,alesi,20,prost,0,64,0,0,0,0,0
2000,172,56,irvine,19,jaguar,0,73,0,0,5861998,58610998,97069997
2000,172,57,hakkinen,1,mclaren,15,25,0,0,0,0,0
2000,172,60,mazzacane,18,minardi,0,59,0,0,0,0,0
2000,172,63,salo,15,sauber,0,18,0,0,0,0,0
2000,172,64,diniz,15,sauber,0,72,0,0,0,0,0
2000,172,65,herbert,19,jaguar,0,72,0,0,0,0,0
2000,173,2,heidfeld,20,prost,0,41,0,0,0,0,0
2000,173,14,coulthard,1,mclaren,15,53,0,0,5463349,54630349,91005582
2000,173,15,trulli,17,jordan,2,52,0,0,0,0,0
2000,173,18,button,3,williams,12,53,0,0,5479129,54790129,91031882
2000,173,21,fisichella,22,benetton,11,52,0,0,0,0,0
2000,173,22,barrichello,6,ferrari,15,53,0,0,5472626,54720626,91021043
2000,173,23,ralf_schumac,3,williams,12,41,0,0,0,0,0
2000,173,25,wurz,22,benetton,11,37,0,0,0,0,0
2000,173,30,michael_schu,6,ferrari,15,53,0,0,5393435,53930435,89089058
2000,173,35,villeneuve,16,bar,0,52,0,0,0,0,0
2000,173,37,rosa,21,arrows,0,52,0,0,0,0,0
2000,173,41,zonta,16,bar,0,52,0,0,0,0,0
2000,173,48,gene,18,minardi,0,46,0,0,0,0,0
2000,173,49,frentzen,17,jordan,2,29,0,0,0,0,0
2000,173,50,verstappen,21,arrows,0,9,0,0,0,0,0
2000,173,55,alesi,20,prost,0,19,0,0,0,0,0
2000,173,56,irvine,19,jaguar,0,52,0,0,0,0,0
2000,173,57,hakkinen,1,mclaren,15,53,0,0,5395272,53950272,8909212
2000,173,60,mazzacane,18,minardi,0,51,0,0,0,0,0
2000,173,63,salo,15,sauber,0,52,0,0,0,0,0
2000,173,64,diniz,15,sauber,0,52,0,0,0,0,0
2000,173,65,herbert,19,jaguar,0,52,0,0,0,0,0
2000,174,2,heidfeld,20,prost,0,0,0,0,0,0,0
2000,174,14,coulthard,1,mclaren,15,56,0,0,5754967,57540967,95091612
2000,174,15,trulli,17,jordan,2,55,0,0,0,0,0
2000,174,18,button,3,williams,12,18,0,0,0,0,0
2000,174,21,fisichella,22,benetton,11,55,0,0,0,0,0
2000,174,22,barrichello,6,ferrari,15,56,0,0,5772679,57720679,96021132
2000,174,23,ralf_schumac,3,williams,12,43,0,0,0,0,0
2000,174,25,wurz,22,benetton,11,56,0,0,5843549,58430549,97039248
2000,174,30,michael_schu,6,ferrari,15,56,0,0,5754235,57540235,95090392
2000,174,35,villeneuve,16,bar,0,56,0,0,5824927,58240927,97008212
2000,174,37,rosa,21,arrows,0,0,0,0,0,0,0
2000,174,41,zonta,16,bar,0,46,0,0,0,0,0
2000,174,48,gene,18,minardi,0,36,0,0,0,0,0
2000,174,49,frentzen,17,jordan,2,7,0,0,0,0,0
2000,174,50,verstappen,21,arrows,0,55,0,0,0,0,0
2000,174,55,alesi,20,prost,0,55,0,0,0,0,0
2000,174,56,irvine,19,jaguar,0,56,0,0,5826803,58260803,97011338
2000,174,57,hakkinen,1,mclaren,15,56,0,0,5789504,57890504,96049173
2000,174,60,mazzacane,18,minardi,0,50,0,0,0,0,0
2000,174,63,salo,15,sauber,0,55,0,0,0,0,0
2000,174,64,diniz,15,sauber,0,0,0,0,0,0,0
2000,174,65,herbert,19,jaguar,0,48,0,0,0,0,0
2001,141,2,heidfeld,15,sauber,0,58,0,0,5978012,59780012,99063353
2001,141,4,alonso,18,minardi,0,56,0,0,0,0,0
2001,141,8,raikkonen,15,sauber,0,58,0,0,5990676,59900676,9908446
2001,141,14,coulthard,1,mclaren,15,58,0,0,5908250,5908025,98047083
2001,141,15,trulli,17,jordan,2,38,0,0,0,0,0
2001,141,18,button,22,benetton,11,52,0,0,0,0,0
2001,141,21,fisichella,22,benetton,11,55,0,0,0,0,0
2001,141,22,barrichello,6,ferrari,15,58,0,0,5940024,59400024,9900004
2001,141,23,ralf_schumac,3,williams,12,4,0,0,0,0,0
2001,141,30,michael_schu,6,ferrari,15,58,0,0,5906533,59060533,98044222
2001,141,31,montoya,3,williams,12,40,0,0,0,0,0
2001,141,35,villeneuve,16,bar,0,4,0,0,0,0,0
2001,141,44,panis,16,bar,0,58,0,0,5993583,59930583,99089305
2001,141,49,frentzen,17,jordan,2,58,0,0,5979340,5979034,99065567
2001,141,50,verstappen,21,arrows,0,57,0,0,0,0,0
2001,141,54,burti,19,jaguar,0,57,0,0,0,0,0
2001,141,55,alesi,20,prost,0,57,0,0,0,0,0
2001,141,56,irvine,19,jaguar,0,57,0,0,0,0,0
2001,141,57,hakkinen,1,mclaren,15,25,0,0,0,0,0
2001,141,58,marques,18,minardi,0,3,0,0,0,0,0
2001,141,59,bernoldi,21,arrows,0,2,0,0,0,0,0
2001,141,60,mazzacane,20,prost,0,0,0,0,0,0,0
2001,142,2,heidfeld,15,sauber,0,3,0,0,0,0,0
2001,142,4,alonso,18,minardi,0,52,0,0,0,0,0
2001,142,8,raikkonen,15,sauber,0,0,0,0,0,0,0
2001,142,14,coulthard,1,mclaren,15,55,0,0,6483356,64830356,10800559
2001,142,15,trulli,17,jordan,2,54,0,0,0,0,0
2001,142,18,button,22,benetton,11,53,0,0,0,0,0
2001,142,21,fisichella,22,benetton,11,31,0,0,0,0,0
2001,142,22,barrichello,6,ferrari,15,55,0,0,6478461,64780461,10709744
2001,142,23,ralf_schumac,3,williams,12,55,0,0,6503034,65030034,10803839
2001,142,30,michael_schu,6,ferrari,15,55,0,0,6454801,64540801,107058
2001,142,31,montoya,3,williams,12,3,0,0,0,0,0
2001,142,35,villeneuve,16,bar,0,3,0,0,0,0,0
2001,142,44,panis,16,bar,0,1,0,0,0,0,0
2001,142,49,frentzen,17,jordan,2,55,0,0,6501344,65010344,10803557
2001,142,50,verstappen,21,arrows,0,55,0,0,6536361,65360361,10809394
2001,142,54,burti,19,jaguar,0,54,0,0,0,0,0
2001,142,55,alesi,20,prost,0,54,0,0,0,0,0
2001,142,56,irvine,19,jaguar,0,3,0,0,0,0,0
2001,142,57,hakkinen,1,mclaren,15,55,0,0,6503407,65030407,10803901
2001,142,58,marques,18,minardi,0,51,0,0,0,0,0
2001,142,59,bernoldi,21,arrows,0,3,0,0,0,0,0
2001,142,60,mazzacane,20,prost,0,53,0,0,0,0,0
2001,143,2,heidfeld,15,sauber,0,70,0,0,0,0,0
2001,143,4,alonso,18,minardi,0,25,0,0,0,0,0
2001,143,8,raikkonen,15,sauber,0,55,0,0,0,0,0
2001,143,14,coulthard,1,mclaren,15,71,0,0,5940834,59400834,9900139
2001,143,15,trulli,17,jordan,2,70,0,0,0,0,0
2001,143,18,button,22,benetton,11,64,0,0,0,0,0
2001,143,21,fisichella,22,benetton,11,70,0,0,0,0,0
2001,143,22,barrichello,6,ferrari,15,2,0,0,0,0,0
2001,143,23,ralf_schumac,3,williams,12,54,0,0,0,0,0
2001,143,30,michael_schu,6,ferrari,15,71,0,0,5956998,59560998,9902833
2001,143,31,montoya,3,williams,12,38,0,0,0,0,0
2001,143,35,villeneuve,16,bar,0,70,0,0,0,0,0
2001,143,44,panis,16,bar,0,70,0,0,0,0,0
2001,143,49,frentzen,17,jordan,2,63,0,0,0,0,0
2001,143,50,verstappen,21,arrows,0,37,0,0,0,0,0
2001,143,54,burti,19,jaguar,0,30,0,0,0,0,0
2001,143,55,alesi,20,prost,0,70,0,0,0,0,0
2001,143,56,irvine,19,jaguar,0,52,0,0,0,0,0
2001,143,57,hakkinen,1,mclaren,15,0,0,0,0,0,0
2001,143,58,marques,18,minardi,0,68,0,0,0,0,0
2001,143,59,bernoldi,21,arrows,0,15,0,0,0,0,0
2001,143,60,mazzacane,20,prost,0,54,0,0,0,0,0
2001,144,2,heidfeld,15,sauber,0,61,0,0,0,0,0
2001,144,4,alonso,18,minardi,0,5,0,0,0,0,0
2001,144,8,raikkonen,15,sauber,0,17,0,0,0,0,0
2001,144,14,coulthard,1,mclaren,15,62,0,0,5449169,54490169,90081948
2001,144,15,trulli,17,jordan,2,62,0,0,5530375,55300375,92017292
2001,144,18,button,22,benetton,11,60,0,0,0,0,0
2001,144,21,fisichella,22,benetton,11,31,0,0,0,0,0
2001,144,22,barrichello,6,ferrari,15,62,0,0,5479583,54790583,91032638
2001,144,23,ralf_schumac,3,williams,12,62,0,0,5444817,54440817,90074695
2001,144,30,michael_schu,6,ferrari,15,24,0,0,0,0,0
2001,144,31,montoya,3,williams,12,48,0,0,0,0,0
2001,144,35,villeneuve,16,bar,0,30,0,0,0,0,0
2001,144,44,panis,16,bar,0,61,0,0,0,0,0
2001,144,49,frentzen,17,jordan,2,61,0,0,0,0,0
2001,144,50,verstappen,21,arrows,0,6,0,0,0,0,0
2001,144,54,burti,19,jaguar,0,60,0,0,0,0,0
2001,144,55,alesi,20,prost,0,61,0,0,0,0,0
2001,144,56,irvine,19,jaguar,0,42,0,0,0,0,0
2001,144,57,hakkinen,1,mclaren,15,62,0,0,5481132,54810132,9103522
2001,144,58,marques,18,minardi,0,50,0,0,0,0,0
2001,144,59,bernoldi,21,arrows,0,60,0,0,0,0,0
2001,144,60,mazzacane,20,prost,0,28,0,0,0,0,0
2001,145,2,heidfeld,15,sauber,0,65,0,0,5525198,55250198,92008663
2001,145,4,alonso,18,minardi,0,63,0,0,0,0,0
2001,145,8,raikkonen,15,sauber,0,65,0,0,5543113,55430113,92038522
2001,145,14,coulthard,1,mclaren,15,65,0,0,5514921,55140921,91091535
2001,145,15,trulli,17,jordan,2,65,0,0,5514558,55140558,9109093
2001,145,18,button,22,benetton,11,62,0,0,0,0,0
2001,145,21,fisichella,22,benetton,11,63,0,0,0,0,0
2001,145,22,barrichello,6,ferrari,15,49,0,0,0,0,0
2001,145,23,ralf_schumac,3,williams,12,20,0,0,0,0,0
2001,145,30,michael_schu,6,ferrari,15,65,0,0,5463305,54630305,91005508
2001,145,31,montoya,3,williams,12,65,0,0,5504043,55040043,91073405
2001,145,35,villeneuve,16,bar,0,65,0,0,5512931,55120931,91088218
2001,145,37,rosa,19,jaguar,0,5,0,0,0,0,0
2001,145,44,panis,16,bar,0,65,0,0,5528282,55280282,92013803
2001,145,49,frentzen,17,jordan,2,5,0,0,0,0,0
2001,145,50,verstappen,21,arrows,0,63,0,0,0,0,0
2001,145,54,burti,20,prost,0,64,0,0,0,0,0
2001,145,55,alesi,20,prost,0,64,0,0,0,0,0
2001,145,56,irvine,19,jaguar,0,48,0,0,0,0,0
2001,145,57,hakkinen,1,mclaren,15,64,0,0,0,0,0
2001,145,58,marques,18,minardi,0,62,0,0,0,0,0
2001,145,59,bernoldi,21,arrows,0,8,0,0,0,0,0
2001,146,2,heidfeld,15,sauber,0,69,0,0,0,0,0
2001,146,4,alonso,18,minardi,0,38,0,0,0,0,0
2001,146,8,raikkonen,15,sauber,0,71,0,0,5307520,5307052,88045867
2001,146,14,coulthard,1,mclaren,15,71,0,0,5265927,52650927,87076545
2001,146,15,trulli,17,jordan,2,14,0,0,0,0,0
2001,146,18,button,22,benetton,11,60,0,0,0,0,0
2001,146,21,fisichella,22,benetton,11,3,0,0,0,0,0
2001,146,22,barrichello,6,ferrari,15,71,0,0,5268454,52680454,87080757
2001,146,23,ralf_schumac,3,williams,12,10,0,0,0,0,0
2001,146,30,michael_schu,6,ferrari,15,71,0,0,5268117,52680117,87080195
2001,146,31,montoya,3,williams,12,41,0,0,0,0,0
2001,146,35,villeneuve,16,bar,0,70,0,0,0,0,0
2001,146,37,rosa,19,jaguar,0,48,0,0,0,0,0
2001,146,44,panis,16,bar,0,71,0,0,5319702,53190702,8806617
2001,146,49,frentzen,17,jordan,2,0,0,0,0,0,0
2001,146,50,verstappen,21,arrows,0,70,0,0,0,0,0
2001,146,54,burti,20,prost,0,69,0,0,0,0,0
2001,146,55,alesi,20,prost,0,69,0,0,0,0,0
2001,146,56,irvine,19,jaguar,0,70,0,0,0,0,0
2001,146,57,hakkinen,1,mclaren,15,1,0,0,0,0,0
2001,146,58,marques,18,minardi,0,25,0,0,0,0,0
2001,146,59,bernoldi,21,arrows,0,17,0,0,0,0,0
2001,147,2,heidfeld,15,sauber,0,0,0,0,0,0,0
2001,147,4,alonso,18,minardi,0,54,0,0,0,0,0
2001,147,8,raikkonen,15,sauber,0,73,0,0,0,0,0
2001,147,14,coulthard,1,mclaren,15,77,0,0,0,0,0
2001,147,15,trulli,17,jordan,2,30,0,0,0,0,0
2001,147,18,button,22,benetton,11,77,0,0,0,0,0
2001,147,21,fisichella,22,benetton,11,43,0,0,0,0,0
2001,147,22,barrichello,6,ferrari,15,78,0,0,6442992,64420992,10703832
2001,147,23,ralf_schumac,3,williams,12,57,0,0,0,0,0
2001,147,30,michael_schu,6,ferrari,15,78,0,0,6442561,64420561,1070376
2001,147,31,montoya,3,williams,12,2,0,0,0,0,0
2001,147,35,villeneuve,16,bar,0,78,0,0,6475015,64750015,10709169
2001,147,37,rosa,19,jaguar,0,18,0,0,0,0,0
2001,147,44,panis,16,bar,0,13,0,0,0,0,0
2001,147,49,frentzen,17,jordan,2,49,0,0,0,0,0
2001,147,50,verstappen,21,arrows,0,77,0,0,0,0,0
2001,147,54,burti,20,prost,0,24,0,0,0,0,0
2001,147,55,alesi,20,prost,0,77,0,0,0,0,0
2001,147,56,irvine,19,jaguar,0,78,0,0,6473259,64730259,10708877
2001,147,57,hakkinen,1,mclaren,15,15,0,0,0,0,0
2001,147,58,marques,18,minardi,0,56,0,0,0,0,0
2001,147,59,bernoldi,21,arrows,0,76,0,0,0,0,0
2001,148,2,heidfeld,15,sauber,0,1,0,0,0,0,0
2001,148,4,alonso,18,minardi,0,7,0,0,0,0,0
2001,148,8,raikkonen,15,sauber,0,69,0,0,5739638,57390638,95066063
2001,148,14,coulthard,1,mclaren,15,54,0,0,0,0,0
2001,148,15,trulli,17,jordan,2,63,0,0,0,0,0
2001,148,18,button,22,benetton,11,17,0,0,0,0,0
2001,148,21,fisichella,22,benetton,11,0,0,0,0,0,0
2001,148,22,barrichello,6,ferrari,15,19,0,0,0,0,0
2001,148,23,ralf_schumac,3,williams,12,69,0,0,5671522,56710522,94052537
2001,148,30,michael_schu,6,ferrari,15,69,0,0,5691757,56910757,94086262
2001,148,31,montoya,3,williams,12,19,0,0,0,0,0
2001,148,35,villeneuve,16,bar,0,34,0,0,0,0,0
2001,148,37,rosa,19,jaguar,0,68,0,0,0,0,0
2001,148,41,zonta,17,jordan,2,68,0,0,0,0,0
2001,148,44,panis,16,bar,0,38,0,0,0,0,0
2001,148,50,verstappen,21,arrows,0,65,0,0,0,0,0
2001,148,54,burti,20,prost,0,68,0,0,0,0,0
2001,148,55,alesi,20,prost,0,69,0,0,5741957,57410957,95069928
2001,148,56,irvine,19,jaguar,0,1,0,0,0,0,0
2001,148,57,hakkinen,1,mclaren,15,69,0,0,5712194,57120194,95020323
2001,148,58,marques,18,minardi,0,66,0,0,0,0,0
2001,148,59,bernoldi,21,arrows,0,24,0,0,0,0,0
2001,149,2,heidfeld,15,sauber,0,54,0,0,0,0,0
2001,149,4,alonso,18,minardi,0,65,0,0,0,0,0
2001,149,8,raikkonen,15,sauber,0,66,0,0,0,0,0
2001,149,14,coulthard,1,mclaren,15,67,0,0,5407717,54070717,90012862
2001,149,15,trulli,17,jordan,2,44,0,0,0,0,0
2001,149,18,button,22,benetton,11,65,0,0,0,0,0
2001,149,21,fisichella,22,benetton,11,66,0,0,0,0,0
2001,149,22,barrichello,6,ferrari,15,67,0,0,5428219,54280219,90047032
2001,149,23,ralf_schumac,3,williams,12,67,0,0,5416069,54160069,90026782
2001,149,30,michael_schu,6,ferrari,15,67,0,0,5382724,53820724,89071207
2001,149,31,montoya,3,williams,12,67,0,0,5386851,53860851,89078085
2001,149,35,villeneuve,16,bar,0,66,0,0,0,0,0
2001,149,37,rosa,19,jaguar,0,66,0,0,0,0,0
2001,149,44,panis,16,bar,0,23,0,0,0,0,0
2001,149,49,frentzen,17,jordan,2,48,0,0,0,0,0
2001,149,50,verstappen,21,arrows,0,58,0,0,0,0,0
2001,149,54,burti,20,prost,0,65,0,0,0,0,0
2001,149,55,alesi,20,prost,0,64,0,0,0,0,0
2001,149,56,irvine,19,jaguar,0,67,0,0,5448922,54480922,90081537
2001,149,57,hakkinen,1,mclaren,15,67,0,0,5447592,54470592,9007932
2001,149,58,marques,18,minardi,0,7,0,0,0,0,0
2001,149,59,bernoldi,21,arrows,0,29,0,0,0,0,0
2001,150,2,heidfeld,15,sauber,0,71,0,0,0,0,0
2001,150,4,alonso,18,minardi,0,65,0,0,0,0,0
2001,150,8,raikkonen,15,sauber,0,71,0,0,0,0,0
2001,150,14,coulthard,1,mclaren,15,72,0,0,5632742,56320742,93087903
2001,150,15,trulli,17,jordan,2,72,0,0,5683921,56830921,94073202
2001,150,18,button,22,benetton,11,68,0,0,0,0,0
2001,150,21,fisichella,22,benetton,11,71,0,0,0,0,0
2001,150,22,barrichello,6,ferrari,15,72,0,0,5632017,56320017,93086695
2001,150,23,ralf_schumac,3,williams,12,72,0,0,5626035,56260035,93076725
2001,150,30,michael_schu,6,ferrari,15,72,0,0,5615636,56150636,93059393
2001,150,31,montoya,3,williams,12,52,0,0,0,0,0
2001,150,35,villeneuve,16,bar,0,5,0,0,0,0,0
2001,150,37,rosa,19,jaguar,0,70,0,0,0,0,0
2001,150,44,panis,16,bar,0,71,0,0,0,0,0
2001,150,49,frentzen,17,jordan,2,71,0,0,0,0,0
2001,150,50,verstappen,21,arrows,0,70,0,0,0,0,0
2001,150,54,burti,20,prost,0,71,0,0,0,0,0
2001,150,55,alesi,20,prost,0,70,0,0,0,0,0
2001,150,56,irvine,19,jaguar,0,54,0,0,0,0,0
2001,150,57,hakkinen,1,mclaren,15,0,0,0,0,0,0
2001,150,58,marques,18,minardi,0,69,0,0,0,0,0
2001,150,59,bernoldi,21,arrows,0,17,0,0,0,0,0
2001,151,2,heidfeld,15,sauber,0,59,0,0,0,0,0
2001,151,4,alonso,18,minardi,0,57,0,0,0,0,0
2001,151,8,raikkonen,15,sauber,0,59,0,0,0,0,0
2001,151,14,coulthard,1,mclaren,15,2,0,0,0,0,0
2001,151,15,trulli,17,jordan,2,0,0,0,0,0,0
2001,151,18,button,22,benetton,11,58,0,0,0,0,0
2001,151,21,fisichella,22,benetton,11,58,0,0,0,0,0
2001,151,22,barrichello,6,ferrari,15,60,0,0,5193051,51930051,86055085
2001,151,23,ralf_schumac,3,williams,12,36,0,0,0,0,0
2001,151,30,michael_schu,6,ferrari,15,60,0,0,5167416,51670416,8601236
2001,151,31,montoya,3,williams,12,60,0,0,5202542,52020542,86070903
2001,151,35,villeneuve,16,bar,0,59,0,0,0,0,0
2001,151,37,rosa,19,jaguar,0,58,0,0,0,0,0
2001,151,44,panis,16,bar,0,0,0,0,0,0,0
2001,151,49,frentzen,17,jordan,2,59,0,0,0,0,0
2001,151,50,verstappen,21,arrows,0,58,0,0,0,0,0
2001,151,54,burti,20,prost,0,6,0,0,0,0,0
2001,151,55,alesi,20,prost,0,58,0,0,0,0,0
2001,151,56,irvine,19,jaguar,0,59,0,0,0,0,0
2001,151,57,hakkinen,1,mclaren,15,60,0,0,5133770,5133077,85056283
2001,151,58,marques,18,minardi,0,0,0,0,0,0,0
2001,151,59,bernoldi,21,arrows,0,58,0,0,0,0,0
2001,152,2,heidfeld,15,sauber,0,0,0,0,0,0,0
2001,152,4,alonso,18,minardi,0,44,0,0,0,0,0
2001,152,8,raikkonen,15,sauber,0,16,0,0,0,0,0
2001,152,14,coulthard,1,mclaren,15,27,0,0,0,0,0
2001,152,15,trulli,17,jordan,2,34,0,0,0,0,0
2001,152,18,button,22,benetton,11,45,0,0,4763327,47630327,79038878
2001,152,21,fisichella,22,benetton,11,45,0,0,4761350,4761035,79035583
2001,152,22,barrichello,6,ferrari,15,45,0,0,4743990,4743099,7900665
2001,152,23,ralf_schumac,3,williams,12,45,0,0,4697873,46970873,78029788
2001,152,30,michael_schu,6,ferrari,15,23,0,0,0,0,0
2001,152,31,montoya,3,williams,12,24,0,0,0,0,0
2001,152,35,villeneuve,16,bar,0,45,0,0,4760679,47600679,79034465
2001,152,37,rosa,19,jaguar,0,0,0,0,0,0,0
2001,152,41,zonta,17,jordan,2,7,0,0,0,0,0
2001,152,44,panis,16,bar,0,45,0,0,4775400,477504,79059
2001,152,50,verstappen,21,arrows,0,44,0,0,0,0,0
2001,152,54,burti,20,prost,0,23,0,0,0,0,0
2001,152,55,alesi,20,prost,0,45,0,0,4763823,47630823,79039705
2001,152,56,irvine,19,jaguar,0,16,0,0,0,0,0
2001,152,57,hakkinen,1,mclaren,15,13,0,0,0,0,0
2001,152,58,marques,18,minardi,0,26,0,0,0,0,0
2001,152,59,bernoldi,21,arrows,0,44,0,0,0,0,0
2001,153,2,heidfeld,15,sauber,0,76,0,0,0,0,0
2001,153,4,alonso,18,minardi,0,37,0,0,0,0,0
2001,153,8,raikkonen,15,sauber,0,76,0,0,0,0,0
2001,153,14,coulthard,1,mclaren,15,77,0,0,6113615,61130615,10108936
2001,153,15,trulli,17,jordan,2,53,0,0,0,0,0
2001,153,18,button,22,benetton,11,34,0,0,0,0,0
2001,153,21,fisichella,22,benetton,11,67,0,0,0,0,0
2001,153,22,barrichello,6,ferrari,15,77,0,0,6113038,61130038,1010884
2001,153,23,ralf_schumac,3,williams,12,77,0,0,6159362,61590362,1020656
2001,153,30,michael_schu,6,ferrari,15,77,0,0,6109675,61090675,10108279
2001,153,31,montoya,3,williams,12,76,0,0,0,0,0
2001,153,35,villeneuve,16,bar,0,75,0,0,0,0,0
2001,153,37,rosa,19,jaguar,0,75,0,0,0,0,0
